Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,30,264,293,OLY,P013380,"FOURNIER, EVAN",2FGA,Missed Two Pointer,0,-263,370,F,0,0,0,22,08:33,33,43,20250320185607
2024,RS,30,264,295,RED,P007960,"DAVIDOVAC, DEJAN",2FGA,Missed Two Pointer,0,401,0,E,0,0,0,22,08:09,33,43,20250320185632
2024,RS,30,264,302,OLY,P001255,"PAPANIKOLAOU, KOSTAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:56,34,43,20250320185833
2024,RS,30,264,303,OLY,P001255,"PAPANIKOLAOU, KOSTAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:56,35,43,20250320185849
2024,RS,30,264,304,RED,P004866,"KALINIC, NIKOLA",2FGM,Two Pointer,2,6,125,C,0,0,0,23,07:38,35,45,20250320185909
2024,RS,30,264,312,OLY,P013380,"FOURNIER, EVAN",2FGA,Missed Two Pointer,0,-119,131,B,0,0,0,24,06:52,35,45,20250320190028
2024,RS,30,264,322,RED,P006436,"GIEDRAITIS, ROKAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:37,35,46,20250320190133
2024,RS,30,264,324,RED,P006436,"GIEDRAITIS, ROKAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:37,35,47,20250320190145
2024,RS,30,264,327,OLY,P013389,"LEE, SABEN",2FGA,Missed Two Pointer,0,106,50,C,0,0,0,24,06:14,35,47,20250320190233
2024,RS,30,264,333,OLY,P001255,"PAPANIKOLAOU, KOSTAS",2FGA,Missed Two Pointer,0,87,56,C,0,0,0,24,06:02,35,47,20250320190245
2024,RS,30,264,336,OLY,P003469,"VEZENKOV, SASHA",2FGM,Two Pointer,2,81,81,C,0,1,1,25,05:51,37,47,20250320190256
2024,RS,30,264,337,RED,P009048,"MILLER-MCINTYRE, CODI",3FGA,Missed Three Pointer,0,432,602,I,0,0,0,25,05:34,37,47,20250320190313
2024,RS,30,264,341,OLY,P003469,"VEZENKOV, SASHA",3FGA,Missed Three Pointer,0,-558,671,H,0,0,0,25,05:20,37,47,20250320190350
2024,RS,30,264,343,OLY,P001255,"PAPANIKOLAOU, KOSTAS",3FGA,Missed Three Pointer,0,614,301,I,0,0,0,25,05:16,37,47,20250320190355
2024,RS,30,264,345,OLY,P003469,"VEZENKOV, SASHA",3FGM,Three Pointer,3,520,539,I,0,1,0,25,05:08,40,47,20250320190442
2024,RS,30,264,348,RED,P006436,"GIEDRAITIS, ROKAS",3FGM,Three Pointer,3,-690,163,H,0,0,0,26,04:46,40,50,20250320190504
2024,RS,30,264,350,OLY,P003469,"VEZENKOV, SASHA",3FGM,Three Pointer,3,-50,721,H,0,0,0,26,04:30,43,50,20250320190537
2024,RS,30,264,352,RED,P010612,"CANAAN, ISAIAH",2FGM,Two Pointer,2,150,112,C,0,0,0,26,04:01,43,52,20250320190605
2024,RS,30,264,354,OLY,P007853,"MCKISSIC, SHAQUIELLE",3FGM,Three Pointer,3,533,501,I,0,0,0,27,03:40,46,52,20250320190626
2024,RS,30,264,358,RED,P004866,"KALINIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:15,46,53,20250320190759
2024,RS,30,264,360,RED,P004866,"KALINIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:15,46,54,20250320190819
2024,RS,30,264,361,RED,P004866,"KALINIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:15,46,55,20250320190838
2024,RS,30,264,363,OLY,P007853,"MCKISSIC, SHAQUIELLE",3FGM,Three Pointer,3,414,552,I,0,0,0,28,02:58,49,55,20250320190901
2024,RS,30,264,369,OLY,P003469,"VEZENKOV, SASHA",3FGA,Missed Three Pointer,0,621,338,I,0,0,0,28,02:53,49,55,20250320190934
2024,RS,30,264,371,RED,P007960,"DAVIDOVAC, DEJAN",2FGA,Missed Two Pointer,0,131,75,C,0,0,0,28,02:40,49,55,20250320190947
2024,RS,30,264,373,OLY,P001255,"PAPANIKOLAOU, KOSTAS",3FGA,Missed Three Pointer,0,-207,708,H,0,0,0,28,02:31,49,55,20250320190956
2024,RS,30,264,382,OLY,P003469,"VEZENKOV, SASHA",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:28,50,55,20250320191217
2024,RS,30,264,383,OLY,P003469,"VEZENKOV, SASHA",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:28,51,55,20250320191232
2024,RS,30,264,384,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,451,664,I,0,0,0,28,02:11,51,58,20250320191251
2024,RS,30,264,391,RED,P012044,"DOS SANTOS, YAGO",2FGA,Missed Two Pointer,0,131,100,C,0,0,0,29,01:17,51,58,20250320191358
2024,RS,30,264,393,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGM,Two Pointer,2,18,6,A,0,0,0,29,01:06,53,58,20250320191409
2024,RS,30,264,395,RED,P010612,"CANAAN, ISAIAH",3FGA,Missed Three Pointer,0,552,966,I,0,0,0,30,00:40,53,58,20250320191435
2024,RS,30,264,397,OLY,P008811,"FALL, MOUSTAPHA",2FGM,Two Pointer,2,-12,6,A,0,0,0,30,00:23,55,58,20250320191452
2024,RS,30,264,399,RED,P010612,"CANAAN, ISAIAH",2FGA,Missed Two Pointer,0,94,194,C,0,0,0,30,00:01,55,58,20250320191515
2024,RS,30,264,410,RED,P000848,"NEDOVIC, NEMANJA",2FGA,Missed Two Pointer,0,25,464,G,0,0,0,31,09:41,55,58,20250320191805
2024,RS,30,264,412,RED,P012044,"DOS SANTOS, YAGO",3FGM,Three Pointer,3,-526,483,H,0,1,0,31,09:36,55,61,20250320191810
2024,RS,30,264,414,OLY,P007853,"MCKISSIC, SHAQUIELLE",3FGA,Missed Three Pointer,0,457,570,I,0,0,0,31,09:13,55,61,20250320191834
2024,RS,30,264,416,OLY,P003469,"VEZENKOV, SASHA",2FGM,Two Pointer,2,119,100,C,0,1,0,31,09:09,57,61,20250320191838
2024,RS,30,264,418,RED,P000848,"NEDOVIC, NEMANJA",2FGM,Two Pointer,2,-69,238,D,0,0,0,32,08:51,57,63,20250320191910
2024,RS,30,264,419,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGA,Missed Two Pointer,0,225,388,G,0,0,0,32,08:34,57,63,20250320191927
2024,RS,30,264,421,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGM,Two Pointer,2,62,50,C,0,1,0,32,08:28,59,63,20250320191934
2024,RS,30,264,423,RED,P000848,"NEDOVIC, NEMANJA",3FGM,Three Pointer,3,-583,683,H,0,0,0,32,08:02,59,66,20250320192000
2024,RS,30,264,425,OLY,P001255,"PAPANIKOLAOU, KOSTAS",2FGA,Missed Two Pointer,0,-119,69,B,0,0,0,33,07:38,59,66,20250320192024
2024,RS,30,264,427,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,483,595,I,0,0,0,33,07:28,59,69,20250320192034
2024,RS,30,264,436,RED,P010612,"CANAAN, ISAIAH",3FGM,Three Pointer,3,683,138,I,0,0,1,34,06:40,59,72,20250320192304
2024,RS,30,264,446,RED,P000848,"NEDOVIC, NEMANJA",3FGA,Missed Three Pointer,0,-288,765,H,0,0,0,35,05:54,59,72,20250320192547
2024,RS,30,264,452,RED,P012044,"DOS SANTOS, YAGO",2FGA,Missed Two Pointer,0,294,319,G,0,0,0,35,05:36,59,72,20250320192626
2024,RS,30,264,458,OLY,P007853,"MCKISSIC, SHAQUIELLE",3FGA,Missed Three Pointer,0,-508,520,H,0,0,0,35,05:07,59,72,20250320192714
2024,RS,30,264,467,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGA,Missed Two Pointer,0,-150,144,B,0,0,0,36,04:46,59,72,20250320192821
2024,RS,30,264,469,RED,P010588,"BROWN III, JOHN",2FGM,Two Pointer,2,-288,81,D,0,0,0,36,04:36,59,74,20250320192831
2024,RS,30,264,471,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGM,Two Pointer,2,-94,81,B,0,0,0,36,04:12,61,74,20250320192855
2024,RS,30,264,474,RED,P009048,"MILLER-MCINTYRE, CODI",2FGA,Missed Two Pointer,0,69,144,C,0,0,0,37,03:45,61,74,20250320192922
2024,RS,30,264,478,RED,P010612,"CANAAN, ISAIAH",2FGA,Missed Two Pointer,0,426,69,E,0,0,0,37,03:13,61,74,20250320193018
2024,RS,30,264,480,OLY,P003469,"VEZENKOV, SASHA",2FGM,Two Pointer,2,-106,56,B,0,0,0,37,03:04,63,74,20250320193027
2024,RS,30,264,488,OLY,P007853,"MCKISSIC, SHAQUIELLE",2FGM,Two Pointer,2,-81,69,B,1,0,1,38,02:48,65,74,20250320193220
2024,RS,30,264,495,RED,P007960,"DAVIDOVAC, DEJAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,38,02:14,65,75,20250320193340
2024,RS,30,264,497,RED,P007960,"DAVIDOVAC, DEJAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,38,02:14,65,76,20250320193359
2024,RS,30,264,501,OLY,P008829,"PETERS, ALEC",2FGM,Two Pointer,2,-94,250,D,0,0,0,39,01:54,67,76,20250320193441
2024,RS,30,264,508,RED,P010612,"CANAAN, ISAIAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,39,01:36,67,77,20250320193559
2024,RS,30,264,509,OLY,P008829,"PETERS, ALEC",2FGM,Two Pointer,2,87,43,C,0,0,0,39,01:25,69,77,20250320193613
2024,RS,30,264,514,OLY,P008829,"PETERS, ALEC",2FGM,Two Pointer,2,-112,106,B,0,0,1,39,01:04,71,77,20250320193721
2024,RS,30,264,519,RED,P007960,"DAVIDOVAC, DEJAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:48,71,78,20250320193808
2024,RS,30,264,520,RED,P007960,"DAVIDOVAC, DEJAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:48,71,79,20250320193828
2024,RS,30,264,521,OLY,P013389,"LEE, SABEN",2FGM,Two Pointer,2,-100,56,B,0,0,0,40,00:39,73,79,20250320193842
2024,RS,30,264,528,RED,P000848,"NEDOVIC, NEMANJA",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:18,73,80,20250320194010
2024,RS,30,264,529,RED,P000848,"NEDOVIC, NEMANJA",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:18,73,81,20250320194019
2024,RS,30,264,532,OLY,P008829,"PETERS, ALEC",3FGA,Missed Three Pointer,0,31,746,I,0,0,0,40,00:11,73,81,20250320194037
2024,RS,30,265,17,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",2FGA,Missed Two Pointer,0,357,94,E,0,0,0,1,09:35,0,0,20250320193128
2024,RS,30,265,21,MUN,P005460,"HARRIS, ELIAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,1,09:20,0,1,20250320193207
2024,RS,30,265,23,MUN,P005460,"HARRIS, ELIAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,1,09:20,0,2,20250320193222
2024,RS,30,265,24,BAS,P011948,"HOWARD, MARKUS",3FGA,Missed Three Pointer,0,633,332,I,0,0,0,1,09:11,0,2,20250320193234
2024,RS,30,265,27,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",2FGM,Two Pointer,2,131,112,C,0,1,0,2,08:56,2,2,20250320193248
2024,RS,30,265,28,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,-43,771,H,0,0,0,2,08:38,2,2,20250320193307
2024,RS,30,265,30,BAS,P011948,"HOWARD, MARKUS",3FGA,Missed Three Pointer,0,-646,345,H,0,0,0,2,08:31,2,2,20250320193314
2024,RS,30,265,32,MUN,P005460,"HARRIS, ELIAS",2FGM,Two Pointer,2,0,0,A,1,0,0,2,08:21,2,4,20250320193323
2024,RS,30,265,34,BAS,P008072,"DIOP, KHALIFA",2FGM,Two Pointer,2,-100,69,B,0,0,0,2,08:06,4,4,20250320193338
2024,RS,30,265,37,MUN,P001288,"LUCIC, VLADIMIR",2FGM,Two Pointer,2,-370,18,D,0,0,0,3,07:46,4,6,20250320193358
2024,RS,30,265,38,BAS,P011948,"HOWARD, MARKUS",2FGM,Two Pointer,2,12,426,G,0,0,0,3,07:29,6,6,20250320193415
2024,RS,30,265,39,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,-156,188,D,0,0,0,3,07:17,6,6,20250320193428
2024,RS,30,265,41,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGM,Three Pointer,3,-677,194,H,1,0,0,3,07:09,9,6,20250320193435
2024,RS,30,265,44,MUN,P010391,"WEILER-BABB, NICK",3FGA,Missed Three Pointer,0,294,734,I,0,0,0,4,06:51,9,6,20250320193454
2024,RS,30,265,46,BAS,P011948,"HOWARD, MARKUS",3FGA,Missed Three Pointer,0,-125,890,H,0,0,0,4,06:40,9,6,20250320193505
2024,RS,30,265,48,MUN,P011987,"EDWARDS, CARSEN",2FGM,Two Pointer,2,-94,87,B,1,0,0,4,06:35,9,8,20250320193510
2024,RS,30,265,50,BAS,P008072,"DIOP, KHALIFA",2FGA,Missed Two Pointer,0,-12,401,D,0,0,0,4,06:15,9,8,20250320193531
2024,RS,30,265,52,MUN,P005460,"HARRIS, ELIAS",2FGM,Two Pointer,2,-81,94,B,0,0,0,4,06:07,9,10,20250320193539
2024,RS,30,265,59,BAS,P007230,"SEDEKERSKIS, TADAS",3FGA,Missed Three Pointer,0,-583,552,H,0,0,0,5,05:50,9,10,20250320193629
2024,RS,30,265,61,MUN,P001288,"LUCIC, VLADIMIR",2FGA,Missed Two Pointer,0,-225,81,B,0,0,0,5,05:38,9,10,20250320193658
2024,RS,30,265,63,BAS,P011948,"HOWARD, MARKUS",3FGM,Three Pointer,3,451,690,I,0,0,0,5,05:24,12,10,20250320193711
2024,RS,30,265,64,MUN,P007201,"VOIGTMANN, JOHANNES",3FGA,Missed Three Pointer,0,-25,840,H,0,0,0,5,05:14,12,10,20250320193722
2024,RS,30,265,66,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",2FGA,Missed Two Pointer,0,112,106,C,0,0,0,5,05:05,12,10,20250320193731
2024,RS,30,265,68,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",2FGA,Missed Two Pointer,0,125,81,C,0,0,0,5,05:01,12,10,20250320193735
2024,RS,30,265,78,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,533,608,I,0,0,0,6,04:39,12,10,20250320193828
2024,RS,30,265,80,BAS,P011948,"HOWARD, MARKUS",2FGM,Two Pointer,2,-313,420,F,0,0,0,6,04:29,14,10,20250320193842
2024,RS,30,265,87,BAS,P011948,"HOWARD, MARKUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,6,04:29,15,10,20250320194043
2024,RS,30,265,88,MUN,P007201,"VOIGTMANN, JOHANNES",3FGA,Missed Three Pointer,0,-370,708,H,0,0,0,6,04:14,15,10,20250320194103
2024,RS,30,265,90,BAS,P011948,"HOWARD, MARKUS",2FGM,Two Pointer,2,-94,131,B,1,0,0,6,04:05,17,10,20250320194112
2024,RS,30,265,92,MUN,P001288,"LUCIC, VLADIMIR",3FGA,Missed Three Pointer,0,-646,420,H,0,0,0,7,03:53,17,10,20250320194124
2024,RS,30,265,100,MUN,P001288,"LUCIC, VLADIMIR",2FGA,Missed Two Pointer,0,-125,25,B,0,0,0,7,03:53,17,10,20250320194201
2024,RS,30,265,108,BAS,P013367,"FORREST, TRENT",2FGM,Two Pointer,2,-81,106,B,0,0,1,7,03:28,19,10,20250320194258
2024,RS,30,265,109,MUN,P001288,"LUCIC, VLADIMIR",2FGA,Missed Two Pointer,0,138,119,C,0,0,0,7,03:18,19,10,20250320194312
2024,RS,30,265,111,BAS,P013367,"FORREST, TRENT",2FGM,Two Pointer,2,-81,131,B,1,0,0,7,03:09,21,10,20250320194319
2024,RS,30,265,119,MUN,P011224,"NAPIER, SHABAZZ",2FGM,Two Pointer,2,69,470,G,0,0,0,8,02:54,21,12,20250320194513
2024,RS,30,265,128,MUN,P007639,"BRANKOVIC, DANKO",2FGA,Missed Two Pointer,0,-282,282,D,0,0,0,8,02:23,21,12,20250320194620
2024,RS,30,265,134,MUN,P007639,"BRANKOVIC, DANKO",FTM,Free Throw In,1,-1,-1, ,0,0,1,8,02:05,21,13,20250320194705
2024,RS,30,265,135,MUN,P007639,"BRANKOVIC, DANKO",FTM,Free Throw In,1,-1,-1, ,0,0,1,8,02:05,21,14,20250320194722
2024,RS,30,265,137,BAS,P013367,"FORREST, TRENT",3FGA,Missed Three Pointer,0,514,652,I,0,0,0,9,01:38,21,14,20250320194753
2024,RS,30,265,141,MUN,P004508,"OBST, ANDREAS",2FGA,Missed Two Pointer,0,-125,169,B,0,0,0,9,01:31,21,14,20250320194800
2024,RS,30,265,143,BAS,P011196,"HALL, DONTA",2FGM,Two Pointer,2,-6,-6,A,1,0,0,9,01:25,23,14,20250320194806
2024,RS,30,265,149,MUN,P004508,"OBST, ANDREAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:13,23,15,20250320194848
2024,RS,30,265,150,MUN,P004508,"OBST, ANDREAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,9,01:13,23,16,20250320194902
2024,RS,30,265,154,MUN,P012123,"KHARCHENKOV, IVAN",2FGM,Two Pointer,2,-119,87,B,1,0,1,10,00:56,23,18,20250320194922
2024,RS,30,265,155,BAS,P011948,"HOWARD, MARKUS",2FGM,Two Pointer,2,-18,401,D,0,0,0,10,00:39,25,18,20250320194939
2024,RS,30,265,156,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,614,476,I,0,0,0,10,00:22,25,21,20250320194956
2024,RS,30,265,157,BAS,P011948,"HOWARD, MARKUS",3FGA,Missed Three Pointer,0,81,872,I,0,0,0,10,01:00,25,21,20250320195020
2024,RS,30,265,166,BAS,P004058,"JARAMAZ, OGNJEN",3FGM,Three Pointer,3,470,583,I,0,0,1,11,09:32,28,21,20250320195326
2024,RS,30,265,168,MUN,P011224,"NAPIER, SHABAZZ",2FGM,Two Pointer,2,-156,119,B,0,0,0,11,09:16,28,23,20250320195343
2024,RS,30,265,170,BAS,P007579,"SAMANIC, LUKA",2FGA,Missed Two Pointer,0,-238,87,B,0,0,0,12,08:56,28,23,20250320195403
2024,RS,30,265,172,BAS,P007579,"SAMANIC, LUKA",2FGA,Missed Two Pointer,0,-181,138,B,0,0,0,12,08:51,28,23,20250320195407
2024,RS,30,265,174,MUN,P007639,"BRANKOVIC, DANKO",2FGM,Two Pointer,2,6,18,A,0,0,0,12,08:43,28,25,20250320195416
2024,RS,30,265,176,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGM,Three Pointer,3,-627,401,H,0,0,0,12,08:22,31,25,20250320195437
2024,RS,30,265,178,MUN,P007639,"BRANKOVIC, DANKO",2FGM,Two Pointer,2,37,131,C,0,0,0,12,08:01,31,27,20250320195458
2024,RS,30,265,181,BAS,P004058,"JARAMAZ, OGNJEN",3FGM,Three Pointer,3,-213,803,H,0,0,0,13,07:38,34,27,20250320195521
2024,RS,30,265,182,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,-257,777,H,0,0,0,13,07:11,34,27,20250320195548
2024,RS,30,265,189,BAS,P011948,"HOWARD, MARKUS",3FGM,Three Pointer,3,-169,821,H,0,0,0,14,06:53,37,27,20250320195639
2024,RS,30,265,191,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,-526,602,H,0,0,0,14,06:41,37,30,20250320195651
2024,RS,30,265,193,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGA,Missed Three Pointer,0,-100,828,H,0,0,0,14,06:15,37,30,20250320195717
2024,RS,30,265,195,BAS,P007579,"SAMANIC, LUKA",2FGM,Two Pointer,2,-125,106,B,0,1,0,14,06:13,39,30,20250320195720
2024,RS,30,265,203,BAS,P007579,"SAMANIC, LUKA",FTM,Free Throw In,1,-1,-1, ,0,1,0,14,06:13,40,30,20250320195758
2024,RS,30,265,205,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,558,627,I,0,0,0,15,05:52,40,33,20250320195822
2024,RS,30,265,207,BAS,P007579,"SAMANIC, LUKA",3FGA,Missed Three Pointer,0,-577,621,H,0,0,0,15,05:40,40,33,20250320195834
2024,RS,30,265,219,MUN,P011224,"NAPIER, SHABAZZ",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:20,40,34,20250320200139
2024,RS,30,265,221,MUN,P011224,"NAPIER, SHABAZZ",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:20,40,35,20250320200159
2024,RS,30,265,222,MUN,P011224,"NAPIER, SHABAZZ",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:20,40,36,20250320200223
2024,RS,30,265,223,BAS,P011085,"ROGKAVOPOULOS, NIKOLAOS",3FGM,Three Pointer,3,-288,759,H,0,0,0,15,05:02,43,36,20250320200248
2024,RS,30,265,226,MUN,P007201,"VOIGTMANN, JOHANNES",3FGM,Three Pointer,3,-307,771,H,0,0,0,16,04:42,43,39,20250320200309
2024,RS,30,265,232,MUN,P007201,"VOIGTMANN, JOHANNES",3FGM,Three Pointer,3,-664,282,H,0,0,1,16,04:05,43,42,20250320200553
2024,RS,30,265,241,BAS,P013367,"FORREST, TRENT",2FGA,Missed Two Pointer,0,-388,112,D,0,0,0,17,03:39,43,42,20250320200654
2024,RS,30,265,243,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,533,664,I,0,0,0,17,03:33,43,42,20250320200700
2024,RS,30,265,245,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGA,Missed Three Pointer,0,-514,690,H,0,0,0,17,03:07,43,42,20250320200738
2024,RS,30,265,247,BAS,P007230,"SEDEKERSKIS, TADAS",2FGM,Two Pointer,2,-100,100,B,0,1,0,17,03:03,45,42,20250320200741
2024,RS,30,265,249,MUN,P010391,"WEILER-BABB, NICK",3FGM,Three Pointer,3,570,608,I,0,0,0,18,02:34,45,45,20250320200810
2024,RS,30,265,255,MUN,P011224,"NAPIER, SHABAZZ",2FGA,Missed Two Pointer,0,451,194,G,0,0,0,19,01:50,45,45,20250320201053
2024,RS,30,265,257,BAS,P011085,"ROGKAVOPOULOS, NIKOLAOS",3FGA,Missed Three Pointer,0,614,370,I,0,0,0,19,01:40,45,45,20250320201102
2024,RS,30,265,259,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,-395,727,H,0,0,0,19,01:18,45,48,20250320201125
2024,RS,30,265,260,BAS,P007579,"SAMANIC, LUKA",3FGM,Three Pointer,3,-56,915,H,0,0,0,19,02:00,48,48,20250320201143
2024,RS,30,265,263,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,526,633,I,0,0,0,20,00:41,48,48,20250320201202
2024,RS,30,265,265,BAS,P007579,"SAMANIC, LUKA",3FGA,Missed Three Pointer,0,476,564,I,0,0,0,20,00:31,48,48,20250320201212
2024,RS,30,265,276,BAS,P007579,"SAMANIC, LUKA",2FGM,Two Pointer,2,207,94,C,0,0,1,20,00:02,50,48,20250320201438
2024,RS,30,265,278,MUN,P010391,"WEILER-BABB, NICK",3FGA,Missed Three Pointer,0,-646,1104,H,0,0,0,20,01:00,50,48,20250320201447
2024,RS,30,265,286,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,570,439,I,0,0,0,21,09:38,50,48,20250320203031
2024,RS,30,265,291,BAS,P007230,"SEDEKERSKIS, TADAS",2FGM,Two Pointer,2,-56,62,B,1,0,1,21,09:07,52,48,20250320203117
2024,RS,30,265,294,MUN,P007201,"VOIGTMANN, JOHANNES",3FGM,Three Pointer,3,-37,771,H,0,0,0,22,08:50,52,51,20250320203153
2024,RS,30,265,296,BAS,P007230,"SEDEKERSKIS, TADAS",2FGM,Two Pointer,2,-6,18,A,0,0,0,22,08:47,54,51,20250320203215
2024,RS,30,265,300,BAS,P013367,"FORREST, TRENT",2FGM,Two Pointer,2,-6,0,A,1,0,1,22,08:12,56,51,20250320203232
2024,RS,30,265,302,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,138,188,C,0,0,0,23,07:54,56,51,20250320203250
2024,RS,30,265,304,MUN,P011987,"EDWARDS, CARSEN",3FGA,Missed Three Pointer,0,501,564,I,0,0,0,23,07:50,56,51,20250320203254
2024,RS,30,265,308,BAS,P008072,"DIOP, KHALIFA",2FGM,Two Pointer,2,119,43,C,1,0,1,23,07:30,58,51,20250320203310
2024,RS,30,265,315,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",2FGA,Missed Two Pointer,0,-307,25,D,0,0,0,23,07:21,58,51,20250320203431
2024,RS,30,265,317,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGM,Three Pointer,3,-483,621,H,0,1,1,23,07:08,61,51,20250320203518
2024,RS,30,265,322,MUN,P011224,"NAPIER, SHABAZZ",2FGA,Missed Two Pointer,0,75,207,C,0,0,0,24,06:47,61,51,20250320203719
2024,RS,30,265,554,MUN,P007201,"VOIGTMANN, JOHANNES",3FGA,Missed Three Pointer,0,-69,708,H,0,0,0,24,06:39,61,51,20250320212034
2024,RS,30,265,326,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,351,746,I,0,0,0,24,06:35,61,51,20250320203747
2024,RS,30,265,328,BAS,P011948,"HOWARD, MARKUS",3FGM,Three Pointer,3,608,564,I,1,0,0,24,06:28,64,51,20250320203754
2024,RS,30,265,330,MUN,P011224,"NAPIER, SHABAZZ",2FGA,Missed Two Pointer,0,-112,163,B,0,0,0,24,06:18,64,51,20250320203804
2024,RS,30,265,336,MUN,P007201,"VOIGTMANN, JOHANNES",2FGA,Missed Two Pointer,0,-150,69,B,0,0,0,24,06:16,64,51,20250320203843
2024,RS,30,265,332,BAS,P007230,"SEDEKERSKIS, TADAS",2FGM,Two Pointer,2,112,94,C,1,0,0,24,06:14,66,51,20250320203811
2024,RS,30,265,344,MUN,P010391,"WEILER-BABB, NICK",3FGM,Three Pointer,3,445,727,I,0,0,0,25,05:52,66,54,20250320204015
2024,RS,30,265,347,BAS,P012080,"LUWAWU-CABARROT, TIMOTHE",3FGM,Three Pointer,3,-508,608,H,0,0,0,25,05:23,69,54,20250320204105
2024,RS,30,265,349,MUN,P011224,"NAPIER, SHABAZZ",3FGM,Three Pointer,3,552,595,I,0,0,0,25,05:04,69,57,20250320204125
2024,RS,30,265,352,BAS,P011948,"HOWARD, MARKUS",3FGM,Three Pointer,3,-501,652,H,0,0,0,26,04:46,72,57,20250320204143
2024,RS,30,265,354,MUN,P011224,"NAPIER, SHABAZZ",3FGA,Missed Three Pointer,0,138,765,I,0,0,0,26,04:30,72,57,20250320204159
2024,RS,30,265,356,BAS,P011948,"HOWARD, MARKUS",2FGA,Missed Two Pointer,0,-307,451,F,0,0,0,26,04:14,72,57,20250320204216
2024,RS,30,265,368,BAS,P011085,"ROGKAVOPOULOS, NIKOLAOS",2FGM,Two Pointer,2,288,282,E,0,0,1,27,03:44,74,57,20250320204341
2024,RS,30,265,370,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,420,683,I,0,0,0,27,03:26,74,60,20250320204400
2024,RS,30,265,379,MUN,P010391,"WEILER-BABB, NICK",3FGM,Three Pointer,3,-633,426,H,0,0,1,28,02:47,74,63,20250320204502
